,Open,High,Low,Close,Volume,Month,Year,Day,EPS,PE
105,163.21585857878003,165.11515863767528,160.85205548850234,161.06881713867188,14752690,6,2013,4,16.31,9.875463957000116
106,161.1307602407171,166.04417624402325,161.1307602407171,165.56935119628906,12748842,6,2013,5,16.31,10.151401054340225
107,165.15647077200134,165.96159937162847,162.6997694716619,163.50489807128906,17113393,6,2013,6,16.31,10.024825142323058
108,163.9590677131175,165.56935236173706,161.23399499725855,161.770751953125,9420701,6,2013,7,16.31,9.918501039431332
109,162.88554030651764,164.22743947551922,161.44042130475114,162.95779418945312,11361378,6,2013,10,16.31,9.991281066183516
110,161.7501328627156,163.40169192085838,160.05727208067358,162.1836700439453,13242164,6,2013,11,16.31,9.943817905821295
111,161.657207514466,164.6403435664138,161.48172000604436,163.2571563720703,12774566,6,2013,12,16.31,10.009635583817923
112,161.64690268461626,163.69071085061785,161.1410978546245,163.05072021484375,9726275,6,2013,13,16.31,9.99697855394505
113,164.37195541887428,169.2543915617477,164.35131145129424,168.18087768554688,17575615,6,2013,14,16.31,10.311519171400791
114,168.3563494620752,170.91628409849807,167.44798733702444,170.43113708496094,11089648,6,2013,17,16.31,10.449487252296809
115,170.04920607054774,172.89815618545342,168.7589167977843,169.98727416992188,15658352,6,2013,18,16.31,10.42227309441581
116,169.6982551144105,172.02077043342098,168.23249203457146,171.70077514648438,17331546,6,2013,19,16.31,10.527331400765444
117,168.85183623125678,168.85183623125678,164.124243183364,164.7435760498047,17422410,6,2013,20,16.31,10.100771063752587
118,165.13583064563716,167.29318065440145,161.7707670377923,163.68038940429688,20486223,6,2013,21,16.31,10.035584880704898
119,163.0919911491188,164.36163652219662,160.7178797087453,163.6390838623047,16311628,6,2013,24,16.31,10.033052352072636
120,165.09453198255974,169.26472393792096,164.1242378846857,165.94094848632812,19232377,6,2013,25,16.31,10.174184456549856
121,167.10735633682145,168.13958223170425,165.38352999689454,165.89964294433594,16661304,6,2013,26,16.31,10.171651927917594
122,168.56280469152298,172.78462008642595,168.12926759177353,171.34982299804688,25751492,6,2013,27,16.31,10.50581379509791
123,179.50440205100296,180.22696844285736,174.65293209776013,178.07994079589844,48133694,6,2013,28,16.31,10.918451305695797
124,177.95605817030662,183.32364091654833,176.64512498746288,182.84881591796875,20497553,7,2013,1,16.31,11.210840951438918
125,182.31207831197332,184.1081586664312,179.34958619413817,179.98956298828125,17779689,7,2013,2,16.31,11.035534211421291
126,177.64640171981088,178.23476854135137,175.17936505677355,175.65419006347656,12816463,7,2013,3,16.31,10.769723486417938
127,176.11869010552996,179.7314944009866,174.93163449937737,177.88380432128906,13233510,7,2013,4,16.31,10.906425770771863
128,178.85410102107917,182.6527010685161,178.85410102107917,181.7443389892578,12756629,7,2013,5,16.31,11.143123175307041
129,179.60763484803675,180.31986547234993,177.16125591597478,178.97796630859375,14253091,7,2013,8,16.31,10.97351111640673
130,179.42185467076536,182.04372152704693,178.9986395079476,180.59860229492188,12922258,7,2013,9,16.31,11.072875677187117
131,180.4850122118874,181.64111564541494,173.20780751640683,176.71739196777344,22237458,7,2013,10,16.31,10.8349106050137
132,178.57538882664542,180.28889310694578,177.3883332346926,179.61795043945312,11368001,7,2013,11,16.31,11.012749873663589
133,180.48501243029796,184.97521282944632,179.52504045268947,183.72621154785156,14371976,7,2013,12,16.31,11.26463590115583
134,182.9107564806502,185.78035057404526,182.9107564806502,185.15069580078125,12913233,7,2013,15,16.31,11.35197399146421
135,183.1172336835318,186.71970285226408,182.3017693208444,185.92489624023438,12974694,7,2013,16,16.31,11.399441829566793
136,186.4203367205744,189.49637041110023,186.4203367205744,188.88735961914062,23132227,7,2013,17,16.31,11.58107661674682
137,189.51701236408678,189.9195834870437,187.7002882097267,189.3621826171875,12303560,7,2013,18,16.31,11.610189001666923
138,189.73379931120306,191.56083177860643,188.49511991774108,190.6937713623047,14298611,7,2013,19,16.31,11.691831475309915
139,188.89769950561063,188.89769950561063,185.58424610559084,187.66934204101562,16958736,7,2013,22,16.31,11.506397427407459
140,188.28866541828722,190.9621279050176,187.29772749394428,187.77255249023438,12430954,7,2013,23,16.31,11.512725474569859
141,187.45256865066514,189.28993685004534,184.79973618728604,187.73126220703125,13788582,7,2013,24,16.31,11.51019388148567
142,187.02936764825284,188.3196570347585,181.14567119790144,183.89138793945312,15831296,7,2013,25,16.31,11.274763209040659
143,184.19073221290677,186.5648574270286,182.79722303629046,183.76751708984375,9565406,7,2013,26,16.31,11.267168429788091
144,183.1275232397297,185.5222921986085,182.19851720855146,182.84881591796875,9151355,7,2013,29,16.31,11.210840951438918
145,183.1275152740794,184.14941910772114,176.2838479148314,176.99607849121094,11393034,7,2013,30,16.31,10.851997455009869
146,177.26447902691754,181.61015807888185,173.95102587969745,180.03085327148438,15795755,7,2013,31,16.31,11.03806580450548
147,180.67079162311015,182.26041807605702,174.4154918426374,175.4786834716797,11071339,8,2013,1,16.31,10.758962812488026
148,177.54315734692693,180.01018007942878,175.47870571456053,176.99607849121094,12821918,8,2013,2,16.31,10.851997455009869
149,177.54316392802238,180.20631820854692,176.66578159845687,177.8631591796875,12559130,8,2013,5,16.31,10.905159974229768
150,177.22320320677002,178.41025894405772,171.38079481548436,173.63104248046875,12415511,8,2013,6,16.31,10.645680103033033
151,174.446469858961,182.0539910505002,171.55623222757436,180.1134033203125,18794821,8,2013,7,16.31,11.043127119577713
152,179.06055593757537,180.11342578959503,176.95480245251707,178.7095947265625,11367214,8,2013,8,16.31,10.957056696907573
153,179.4011770831902,180.19599733527616,173.50715942502106,174.58067321777344,8728866,8,2013,12,16.31,10.703903937325165
154,174.03358493295207,177.5328334437812,172.38202640112962,176.077392578125,11537003,8,2013,13,16.31,10.795670912208768
155,176.71741046687708,179.19475553945685,174.95229607346772,178.57540893554688,11260259,8,2013,14,16.31,10.948829487157994
156,178.57542480983923,178.98831798880963,168.69700959348134,170.66856384277344,27321905,8,2013,16,16.31,10.464044380304932
157,169.90469648389964,172.17558793995286,166.71510716867118,169.3369598388672,16150138,8,2013,19,16.31,10.382400971113869
158,167.44795503837437,171.51493984929024,166.19896769310859,170.3898162841797,11418893,8,2013,20,16.31,10.446953788116474
159,171.96916167662818,172.32012291812478,161.0688294701318,161.770751953125,15711357,8,2013,21,16.31,9.918501039431332
160,161.5333202912464,166.94219115741174,159.83015169557922,166.41575622558594,22293762,8,2013,22,16.31,10.203295905921886
161,167.98476643742674,170.2556580824198,166.9112387390257,169.18214416503906,14332191,8,2013,23,16.31,10.372908900370268
162,169.80146906970126,171.64915927680678,166.89058697903815,169.82211303710938,9916035,8,2013,26,16.31,10.412146722079054
163,168.04668794590617,170.29693548331002,165.15644986652666,165.827392578125,13094883,8,2013,27,16.31,10.167222107794299
164,164.14487491905726,168.98602321948417,157.70376397645825,167.59251403808594,25813146,8,2013,28,16.31,10.275445373273204
165,168.45956739410173,176.18063095708564,167.73700104240152,174.4980926513672,30837833,8,2013,29,16.31,10.698840751156787
166,174.19874162007991,177.54316048984677,170.9988442894701,176.27352905273438,21443760,8,2013,30,16.31,10.807696447132702
167,176.13932531654123,183.73652491756013,176.13932531654123,183.06558227539062,21052445,9,2013,2,16.31,11.224131347356876
168,183.36495541015745,184.08752188619522,170.99887347081602,171.5562744140625,17326878,9,2013,3,16.31,10.518471760518855
169,172.12398800505625,178.48250925658027,171.9691582461699,175.34454345703125,13323596,9,2013,4,16.31,10.750738409382665
170,178.1625222291732,179.5560313589902,175.70582122593845,178.06961059570312,14254145,9,2013,5,16.31,10.917817939650714
171,179.60765634347368,180.3302090374981,173.72394604146032,179.19476318359375,15048312,9,2013,6,16.31,10.986803383420831
172,180.2063384605584,184.46944191646892,178.833473234314,183.80880737304688,18493766,9,2013,10,16.31,11.26970002287228
173,183.53009705097378,184.33522551706446,180.46437159068367,183.27203369140625,14860857,9,2013,11,16.31,11.236789312777821
174,183.32366687272648,186.00746551634666,179.84506164528867,180.7224578857422,17979275,9,2013,12,16.31,11.080469520891613
175,179.19474856233882,182.4359478890657,178.9986170923632,180.2269744873047,9825959,9,2013,13,16.31,11.050090403881343
176,182.9004270743678,183.2617102625046,176.30450074545442,177.90444946289062,12050423,9,2013,16,16.31,10.907691567313957
177,176.78963448067637,178.36893911362927,176.01545824712142,177.16123962402344,10930099,9,2013,17,16.31,10.862123827346625
178,177.646433693891,180.63989203723176,176.8825792400078,180.01022338867188,13704245,9,2013,18,16.31,11.036800943511459
179,183.3339776417927,184.96490620950547,181.7856387256635,183.86041259765625,18935509,9,2013,19,16.31,11.27286404645348
180,182.91076276890723,186.00745438632953,179.71086509416196,182.06434631347656,18362492,9,2013,20,16.31,11.162743489483542
181,180.03083603753225,181.87851223715927,178.5753813895676,180.5056610107422,8875005,9,2013,23,16.31,11.06717725387751
182,180.02054124070614,182.6114421085939,179.22573463101725,180.55731201171875,12352943,9,2013,24,16.31,11.070344084102928
183,180.1031279173403,180.6192409292087,173.86847005543078,175.28262329101562,17472523,9,2013,25,16.31,10.746941955304454
184,174.78714219455335,175.50969484893145,172.43366095908712,173.05299377441406,19874983,9,2013,26,16.31,10.610238735402458
185,173.82716808137238,176.40773293234795,172.79494214098213,173.3936309814453,12006474,9,2013,27,16.31,10.631123910572981
186,171.77303614314758,174.34329296702305,169.0995732554032,169.7808380126953,15922812,9,2013,30,16.31,10.409616064542938
187,170.58594613585916,171.32915643197646,168.81051003592617,169.58468627929688,9108666,10,2013,1,16.31,10.397589594070931
188,169.98726821945894,175.25163117958905,169.98726821945894,174.84906005859375,9108321,10,2013,3,16.31,10.720359292372395
189,173.52781283169062,177.48124277919229,173.00137788966165,176.3870849609375,9909849,10,2013,4,16.31,10.81465879588826
190,174.98324076914292,175.9741786777988,172.58847185972152,174.2503662109375,11265723,10,2013,7,16.31,10.683652128199725
191,175.41678847073186,176.44901437313015,173.24910305088005,174.43617248535156,12119312,10,2013,8,16.31,10.695044297078576
192,173.40395340209727,179.12249780480442,172.89816241441142,177.72898864746094,11954619,10,2013,9,16.31,10.896933700028262
193,177.33674269311817,178.12124103888735,175.07615929279856,177.54318237304688,9371240,10,2013,10,16.31,10.88554153114941
194,178.57539717911914,179.19474374225473,176.36643761779553,178.23477172851562,9773103,10,2013,11,16.31,10.92794431198747
195,178.57539933133512,180.6398649316364,178.20380792619827,179.66957092285156,12156983,10,2013,14,16.31,11.015914832792863
196,185.24359325359063,185.52230058795476,178.36895933681456,179.15345764160156,23041721,10,2013,15,16.31,10.98427085478857
197,179.607633353084,183.32364375430015,178.50313981295236,181.7443389892578,17613513,10,2013,17,16.31,11.143123175307041
198,182.00242540959906,187.4525847946909,182.00242540959906,186.96743774414062,22177371,10,2013,18,16.31,11.463362216072387
199,186.96741645178076,189.00090228252563,185.006184504014,188.5260772705078,15143599,10,2013,21,16.31,11.558925645034202
200,187.32869477768315,188.06156935271287,185.2848732357701,186.66806030273438,10246173,10,2013,22,16.31,11.445006762889907
201,186.87452098021058,187.7002934343441,183.2513945537677,185.1300506591797,8945093,10,2013,23,16.31,11.350708194922115
202,184.1597502619814,188.07189208817996,181.9507769830027,182.60108947753906,11717100,10,2013,24,16.31,11.195652328481856
203,182.51852916831473,184.31459571610495,181.53791313242778,183.11721801757812,9945744,10,2013,25,16.31,11.22729724203422
204,183.3236650193172,186.80228399260668,183.29269906627454,183.89138793945312,15374364,10,2013,28,16.31,11.274763209040659
205,183.55076912779862,186.61648127657932,182.47725515459132,185.14039611816406,14450634,10,2013,29,16.31,11.351342496515272
206,185.07844340302523,186.39969864206182,184.7068382137619,185.41908264160156,9614780,10,2013,30,16.31,11.368429346511439
207,185.80100979410045,189.517034399909,184.9752372669367,188.8357696533203,19779731,10,2013,31,16.31,11.577913528713692
208,187.8861080860455,191.28213718979626,186.4925989437684,187.50418090820312,11890914,11,2013,1,16.31,11.496271055070702
209,186.49259458994226,190.28087276679278,186.49259458994226,187.80352783203125,10955587,11,2013,5,16.31,11.514624637157036
210,187.86545927698245,189.9092671205747,184.7584457968472,185.51197814941406,9619806,11,2013,6,16.31,11.374124963176829
211,185.59456394997602,186.9983951149052,182.10563689613167,182.89012145996094,9792601,11,2013,7,16.31,11.21337348007118
212,182.91074165282572,183.32363473955033,179.84503012184632,180.83596801757812,8755784,11,2013,8,16.31,11.087429063002952
213,180.43342356256673,182.1056401217282,177.5844732463082,178.34832763671875,8901228,11,2013,11,16.31,10.934906660743026
214,178.57537764965875,179.93792064611907,175.5199882256091,176.0154571533203,12169801,11,2013,12,16.31,10.791873522582485
215,175.45806222180292,177.83218711782257,173.8477915979445,174.32261657714844,8391536,11,2013,13,16.31,10.68808194832302
216,175.73679058463188,178.3689653602051,175.5613030789138,175.81936645507812,8031378,11,2013,14,16.31,10.779850794302767
217,177.1509697733191,181.2076202540048,176.7483985646435,180.58828735351562,12073167,11,2013,18,16.31,11.072243246690107
218,180.6398647428256,182.68367259301928,180.6398647428256,181.33145141601562,8434885,11,2013,19,16.31,11.11780818001322
219,180.6089238691163,182.291448750618,176.9238650122203,178.05931091308594,13090661,11,2013,20,16.31,10.917186444701775
220,177.52255355207336,177.54319752182766,174.12652406034132,174.9832763671875,11465699,11,2013,21,16.31,10.728588373218118
221,175.6851581111091,176.81028176353527,173.22844359460788,174.18841552734375,7482129,11,2013,22,16.31,10.679853803025368
222,174.93165646016615,176.89288859899068,174.25039171612977,175.82969665527344,10078405,11,2013,25,16.31,10.780484160347852
223,175.58192412494833,176.88253525774613,172.9084617631627,173.67230224609375,13965988,11,2013,26,16.31,10.648209825021077
224,174.34326417865125,175.3754900191428,172.43364223943635,172.9910430908203,11421820,11,2013,27,16.31,10.606440410228101
225,174.0542514869369,176.799981855719,174.0542514869369,175.05551147460938,12546701,11,2013,28,16.31,10.73301725779334
226,175.67485400282987,176.82062173679455,175.18969321484047,176.13934326171875,9884161,11,2013,29,16.31,10.799469237383125
227,176.09805096488685,178.1521945417357,175.95354319903484,176.5728759765625,7221751,12,2013,2,16.31,10.826050029219038
228,176.5109648607205,178.67865050883654,175.61292464800246,177.93544006347656,9184625,12,2013,3,16.31,10.909591665449208
229,177.72896677753477,179.0915098157859,176.13932634239941,176.7277069091797,8761077,12,2013,4,16.31,10.835543035510712
230,180.02054186933032,181.05278169478746,179.20509128721812,179.81410217285156,12534404,12,2013,5,16.31,11.024776344135596
231,179.63862082752115,180.567626984397,177.79093049815654,178.92637634277344,7301066,12,2013,6,16.31,10.970348028373602
232,182.10561949775803,183.32364105357945,180.88758416091792,181.45530700683594,12704841,12,2013,9,16.31,11.125402023717717
233,181.3624194951517,183.46817305187236,181.3624194951517,182.63206481933594,8718563,12,2013,10,16.31,11.197551491069035
234,182.18823359314817,182.69402464721523,180.1237814362232,182.20887756347656,4977570,12,2013,11,16.31,11.171605000826277
235,181.25919653603873,181.67208965339927,179.19474473025534,179.64892578125,5690033,12,2013,12,16.31,11.014649036250768
236,178.9882985478314,179.2153959730583,177.05803244799182,178.5134735107422,8926111,12,2013,13,16.31,10.94503209753171
237,177.54315784279217,178.00766083947374,174.0748752320449,174.45680236816406,10046119,12,2013,16,16.31,10.696309158072598
238,175.2103454456479,176.0774058159566,172.74330877334066,173.2490997314453,10089421,12,2013,17,16.31,10.622262399230246
239,173.24909009279688,178.3379791213614,173.24909009279688,177.5328369140625,12009855,12,2013,18,16.31,10.884907229556255
240,178.45154035613135,178.45154035613135,174.1781150523021,176.31483459472656,13450539,12,2013,19,16.31,10.810228975764964
241,180.0205123924185,185.38810899421878,177.97670460785147,184.7997283935547,20508621,12,2013,20,16.31,11.330455450248602
242,185.59459371875832,187.65904597083636,183.73658117947917,185.02687072753906,16191974,12,2013,23,16.31,11.34438201885586
243,185.07842699812286,186.83321917225624,184.78939770297703,185.39842224121094,7306775,12,2013,24,16.31,11.367162614421272
244,184.66555576785723,185.8010015554984,182.10563486322013,183.2307586669922,14619868,12,2013,26,16.31,11.234258655241705
