,Open,High,Low,Close,Volume,Month,Year,EPS,PE
99,341.5594165019572,354.34529519207103,340.8148076817102,352.43060302734375,9478234,5,2013,32.62,10.804126395688037
100,353.1539075691747,360.3446252265019,351.5370477112892,358.85540771484375,10867278,5,2013,32.62,11.00108546029564
101,357.62157507177926,361.57860221033224,354.62189412490335,360.7701721191406,12876194,5,2013,32.62,11.059784553008603
102,359.53627692890666,359.96175151293346,353.15398775144763,356.0472717285156,9112547,5,2013,32.62,10.914999133308266
103,354.8984180612208,355.6004794408893,341.2828638191381,343.06988525390625,8579693,5,2013,32.62,10.517163864313497
104,341.9636039161014,342.66566525644754,334.1133720285322,335.2409362792969,7082564,6,2013,32.62,10.277159297342026
105,336.38973742672187,340.3042164097672,331.5179124227614,331.96466064453125,7376345,6,2013,32.62,10.17672166292248
106,332.0923095181987,342.21891517514445,332.0923095181987,341.24029541015625,6374421,6,2013,32.62,10.461075886270885
107,340.3892914684066,342.0486703125233,335.3260032359615,336.9853820800781,8556696,6,2013,32.62,10.33063709626236
108,337.9214589962091,341.2402735360236,332.3050538723091,333.41131591796875,4710350,6,2013,32.62,10.221070383751343
109,335.70899406270513,338.4746638656316,332.73058698328606,335.85791015625,5680689,6,2013,32.62,10.29607327272379
110,333.3688041991435,336.772685596537,329.8797994941894,334.2623291015625,6621082,6,2013,32.62,10.24715907730112
111,333.1773105297944,339.3255872569147,332.8156288145993,336.4748229980469,6387283,6,2013,32.62,10.314985377009409
112,333.1560331335944,337.368344101282,332.11356385084764,336.04931640625,4863137,6,2013,32.62,10.30194103023452
113,338.7725086812784,348.8352662629008,338.72996122439383,346.62274169921875,8787807,6,2013,32.62,10.626080370914126
114,346.9843674735926,352.2604221245223,345.11222271395167,351.2605285644531,5544824,6,2013,32.62,10.768256547040256
115,350.4733149470416,356.3450329865572,347.81401432979317,350.3456726074219,7829176,6,2013,32.62,10.740210686922804
116,349.7500718087088,354.5368028157724,346.72911710247075,353.8772888183594,8665773,6,2013,32.62,10.848476052064973
117,348.0054996939829,348.0054996939829,338.2618781989318,339.538330078125,8711205,6,2013,32.62,10.408900370267474
118,340.34675676531316,344.7930787768345,333.41132379016045,337.3470764160156,10243111,6,2013,32.62,10.341725212017646
119,336.13442916943336,338.7511825717321,331.2413587729544,337.2619934082031,8155814,6,2013,32.62,10.339116903991513
120,340.2616602376976,348.85647207792863,338.2618733477458,342.0061340332031,9616188,6,2013,32.62,10.484553465150311
121,344.41019280338975,346.53762230300237,340.85736679316244,341.92108154296875,8330652,6,2013,32.62,10.48194609267225
122,347.40985429117455,356.11106375355627,346.5163294063139,353.1539306640625,12875746,6,2013,32.62,10.82630075610247
123,369.96061109652817,371.4498286356742,359.9616764291311,367.0247802734375,24066847,6,2013,32.62,11.251526066015865
124,366.7694855532103,377.832135416017,364.0676655671272,376.853515625,10248776,7,2013,32.62,11.552836162630289
125,375.74727132476073,379.44901340633976,369.6415413045432,370.9605407714844,8889844,7,2013,32.62,11.37218089428217
126,366.1312392670376,367.3438699278826,361.0466488559145,362.0252685546875,6408231,7,2013,32.62,11.098260838586373
127,362.9826541685285,370.4286855429984,360.5361188558441,366.6205749511719,6616755,7,2013,32.62,11.239134731795582
128,368.6203351334546,376.449293007667,368.6203351334546,374.5771484375,6378314,7,2013,32.62,11.483051760806255
129,370.1733643242819,371.64127968656516,365.1313497102616,368.8756103515625,7126545,7,2013,32.62,11.30826518551694
130,369.7904388132993,375.19413557629116,368.91818765382936,372.2157287597656,6461129,7,2013,32.62,11.41065998650416
131,371.98166086574486,374.3644031780611,356.98325930369776,364.216552734375,11118729,7,2013,32.62,11.165436932384274
132,368.0460291821128,371.57755348553275,365.59946508254484,370.1947326660156,5684000,7,2013,32.62,11.348704250950817
133,371.9816860641064,381.23604072076233,370.0031727792817,378.6618347167969,7185988,7,2013,32.62,11.608272063666368
134,376.98108609345445,382.8953511634252,376.98108609345445,381.5976257324219,6456616,7,2013,32.62,11.698271788241016
135,377.40667429172277,384.83140368971823,375.7259930858393,383.19329833984375,6487347,7,2013,32.62,11.747188790307902
136,384.2144789042503,390.5542200627956,384.2144789042503,389.2990417480469,11566113,7,2013,32.62,11.934366699817502
137,390.59675482521936,391.42645856659766,386.852465327122,390.27764892578125,6151780,7,2013,32.62,11.964366919858408
138,391.043459637584,394.8089937675982,388.490527702633,393.02197265625,7149305,7,2013,32.62,12.04849701582618
139,389.32029387308984,389.32029387308984,382.4912289622587,386.78863525390625,8479368,7,2013,32.62,11.857407579825454
140,388.0651797292982,393.5752177239262,386.02284487681817,387.00146484375,6215477,7,2013,32.62,11.863932092083079
141,386.3418691863349,390.1287058759668,380.8743514034761,386.916259765625,6894291,7,2013,32.62,11.861320041864655
142,385.4696105221955,388.1289113236219,373.3432465844572,379.0022277832031,7915648,7,2013,32.62,11.618707166867049
143,379.61919943678623,384.51229857548697,376.7471611334507,378.7469482421875,4782703,7,2013,32.62,11.610881307240573
144,377.42793462524753,382.3635810319925,375.51324249487345,376.853515625,4575677,7,2013,32.62,11.552836162630289
145,377.42788478337167,379.5340401680836,363.3230087810073,364.7909240722656,5696517,7,2013,32.62,11.183044882656827
146,365.3440651396954,374.30055805554895,358.5150013075021,371.04559326171875,7897877,7,2013,32.62,11.374788266760232
147,372.3646313608256,375.6408702195547,359.4723847730864,361.66363525390625,5535669,8,2013,32.62,11.087174593927232
148,365.9184597951938,371.0030216112982,361.66360157972866,364.7909240722656,6410959,8,2013,32.62,11.183044882656827
149,365.9185195231407,371.40731137539314,364.11022436838874,366.5780334472656,6279565,8,2013,32.62,11.237830577782516
150,365.2589822611478,367.7055172669681,353.21771393769234,357.8554992675781,6207755,8,2013,32.62,10.970432227700128
151,359.53620449972885,375.2153942080023,353.57939110630684,371.2158203125,9397410,8,2013,32.62,11.380006753908646
152,369.0458448180515,371.2158215724937,364.7058629063298,368.322509765625,5683607,8,2013,32.62,11.29130931225092
153,369.74785718599907,371.38599072466894,357.60022005921525,359.812744140625,4364433,8,2013,32.62,11.030433603330014
154,358.6852411802234,365.89723302961164,355.2813598515809,362.8975524902344,5768501,8,2013,32.62,11.125001609142686
155,364.21657527887265,369.3224114029715,360.5786546142107,368.04595947265625,5630129,8,2013,32.62,11.282831375617912
156,368.04600602224735,368.89695514819175,347.68645172435953,351.7498474121094,13660952,8,2013,32.62,10.783257124834746
157,350.17554391858,354.8558774659157,343.60176346135256,349.00543212890625,8075069,8,2013,32.62,10.699124222222755
158,345.1121744263371,353.49427721841005,342.5379970441357,351.1753845214844,5709446,8,2013,32.62,10.765646367917977
159,354.43035159117295,355.15368660662426,331.96464588706607,333.41131591796875,7855678,8,2013,32.62,10.221070383751343
160,332.92201557849984,344.06976012755536,329.41176567639184,342.9847717285156,11146881,8,2013,32.62,10.51455462073929
161,346.2184704934424,350.89880341088406,344.00591797659735,348.686279296875,7166095,8,2013,32.62,10.689340260480535
162,349.9628236342684,353.770934869246,343.9634614303011,350.00537109375,4958017,8,2013,32.62,10.72977839036634
163,346.34611801215516,350.9839035506426,340.3893047529362,341.7721252441406,6547441,8,2013,32.62,10.477379682530369
164,338.3044415255415,348.28210286236896,325.02923910868543,345.4100646972656,12906573,8,2013,32.62,10.588904497157133
165,347.1971375037277,363.11033975766037,345.7079198068787,359.6426086425781,15418916,8,2013,32.62,11.025217922825817
166,359.02559720335296,365.91848271359936,352.4305722368857,363.3017578125,10721880,8,2013,32.62,11.137392943362968
167,363.025167504887,378.6830829236702,363.025167504887,377.3002624511719,10526222,9,2013,32.62,11.56653165086364
168,377.9172634041227,379.4064811482709,352.43062755763,353.5794372558594,8663439,9,2013,32.62,10.839345102877358
169,354.74951374833654,367.85449898764176,354.4304078391876,361.3871154785156,6661798,9,2013,32.62,11.078697592842294
170,367.1949709300658,370.0670089884165,362.13168241023743,367.00347900390625,7127072,9,2013,32.62,11.250873053461259
171,370.17342623763335,371.6626155730409,358.04703226408884,369.32244873046875,7524156,9,2013,32.62,11.321963480394507
172,371.4073319895222,380.19363714438543,368.57784100037907,378.8320617675781,9246883,9,2013,32.62,11.613490550814781
173,378.2576405947331,379.9170196222205,371.9391451656239,377.72576904296875,7430428,9,2013,32.62,11.579575997638528
174,377.8321600918329,383.3634995859013,370.66271519903546,372.4710388183594,8989637,9,2013,32.62,11.418486781678707
175,369.32243015962416,376.00257911254994,368.91820095255576,371.4498596191406,4912979,9,2013,32.62,11.38718147207666
176,376.9598837719974,377.70449257793234,363.36560374713525,366.6631164550781,6025211,9,2013,32.62,11.24043888580865
177,364.36552609905567,367.6204916129951,362.7699397318953,365.13140869140625,5465049,9,2013,32.62,11.193482792501726
178,366.13128529572145,372.300836397519,364.55697272910373,371.0030822753906,6852122,9,2013,32.62,11.373485048295239
179,377.85336619533956,381.2147281057786,374.6622224750316,378.9383544921875,9467754,9,2013,32.62,11.616749064751303
180,376.9811683046106,383.3634850482669,370.3861426996672,375.2366943359375,9181246,9,2013,32.62,11.503270825749158
181,371.04561125885397,374.85369302966865,368.04593099288684,372.02423095703125,4437502,9,2013,32.62,11.40478942234921
182,371.0243551707955,376.3642309271636,369.3862498311887,372.1306457519531,6176471,9,2013,32.62,11.408051678478024
183,371.19454341061686,372.2582580501355,358.344844434622,361.2594299316406,8736261,9,2013,32.62,11.074783259706948
184,360.238284149307,361.72747337199576,355.38773260760235,356.6641845703125,9937491,9,2013,32.62,10.933911237593884
185,358.25976633863536,363.578339785678,356.1323369598183,357.3662414550781,6003237,9,2013,32.62,10.955433521001783
186,354.026169925712,359.3234983045604,348.5161326821604,349.92022705078125,7961406,9,2013,32.62,10.727168211244061
187,351.579630002707,353.11139511491047,347.9204354368736,349.5160217285156,4554333,10,2013,32.62,10.714776877023779
188,350.3456973651301,361.19560943071394,350.3456973651301,360.36590576171875,4554160,10,2013,32.62,11.047391347692177
189,357.6427745740655,365.7908381751442,356.5577862357258,363.5357666015625,4954924,10,2013,32.62,11.14456672598291
190,360.64248197924127,362.68481646392746,355.70683557410996,359.13201904296875,5632861,10,2013,32.62,11.009565268024794
191,361.5360144143376,363.66344384672965,357.06841828688204,359.51495361328125,6059656,10,2013,32.62,11.021304525238543
192,357.38750615484105,369.1734907464387,356.3450652174912,366.30145263671875,5977309,10,2013,32.62,11.229351705601434
193,365.49307402033185,367.10993416789427,360.83398553412945,365.9185485839844,4685620,10,2013,32.62,11.217613383935758
194,368.0459639393614,369.3224158851681,363.49324462191646,367.3439025878906,4886551,10,2013,32.62,11.261309092210015
195,368.0459537216432,372.30081235810036,367.2800712142864,370.301025390625,6078491,10,2013,32.62,11.35196276488734
196,381.78917469514784,382.36359371444803,367.62047518269475,369.2373352050781,11520860,10,2013,32.62,11.319354236820299
197,370.17337383467384,377.83211350927746,367.8970000943363,374.5771484375,8806756,10,2013,32.62,11.483051760806255
198,375.1090340370265,386.34187347687833,375.1090340370265,385.34197998046875,11088685,10,2013,32.62,11.813058858996591
199,385.34199497362573,389.5330326508881,381.2998733799235,388.5544128417969,7571799,10,2013,32.62,11.911539326848464
200,386.0865813081578,387.59704418485,381.87424174716506,384.7250061035156,5123086,10,2013,32.62,11.794144883614827
201,385.15048768064497,386.85241398795813,377.68318340206497,381.55511474609375,4472546,10,2013,32.62,11.69696856977602
202,379.5553436619799,387.61831254190537,375.00265296713013,376.3429260253906,5858550,10,2013,32.62,11.537183507829265
203,376.1727726916727,379.8744863549357,374.15171184461025,377.40667724609375,4972872,10,2013,32.62,11.569793906992452
204,377.8321161166465,385.0015885778423,377.7682949424165,379.0022277832031,7687182,10,2013,32.62,11.618707166867049
205,378.3002073600419,384.61867470888996,376.0876829418769,381.5764465332031,7225317,10,2013,32.62,11.697622517878699
206,381.4487565634529,384.171878493628,380.68287408264797,382.15081787109375,4807390,10,2013,32.62,11.71523046815125
207,382.9379830699603,390.59675182026797,381.23605654987784,389.1926574707031,9889865,10,2013,32.62,11.931105379236762
208,387.2353678503891,394.23462177404423,384.36332993971274,386.4482116699219,5945457,11,2013,32.62,11.846971541076698
209,384.3633070691454,392.17099043241103,384.3633070691454,387.0651550292969,5477793,11,2013,32.62,11.86588458091039
210,387.19280547393555,391.4051162193791,380.7892160613378,382.3422546386719,4809903,11,2013,32.62,11.721099161210052
211,382.5125469790916,385.4058592776696,375.3218278912741,376.93865966796875,4896300,11,2013,32.62,11.555446341752567
212,376.9811494967958,377.83212691368345,370.6626826504484,372.70501708984375,4377892,11,2013,32.62,11.425659628750577
213,371.8753175573181,375.3217747141161,366.00359887767837,367.5779113769531,4450614,11,2013,32.62,11.268482874829955
214,368.0460136026647,370.85420258180244,361.74879112108675,362.76995849609375,6084900,11,2013,32.62,11.121090082651557
215,361.6210808172575,366.5141794872319,358.30229457264574,359.2809143066406,4195768,11,2013,32.62,11.014129807070528
216,362.19553284399245,367.62047512389677,361.83385109010607,362.36572265625,4015689,11,2013,32.62,11.108697812883202
217,365.11010844942973,373.4709099671399,364.2804047348735,372.1944580078125,6036583,11,2013,32.62,11.410007909497626
218,372.3007978408159,376.51310886276957,372.3007978408159,373.7261657714844,4217442,11,2013,32.62,11.456964002804549
219,372.2370196950653,375.70472236465685,364.64207202079683,366.98223876953125,6545330,11,2013,32.62,11.250221912002798
220,365.87599616600636,365.91854362179464,358.87674086894845,360.64251708984375,5732849,11,2013,32.62,11.055871155421329
221,362.0891680045119,364.4080610264913,357.02585061977334,359.0043640136719,3741064,11,2013,32.62,11.00565187043752
222,360.53612240941675,364.5782440287106,359.13202806697825,362.3869934082031,5039202,11,2013,32.62,11.109349889889735
223,361.87639630602763,364.5569710410296,356.366359154058,357.9406433105469,6982994,11,2013,32.62,10.973042406822406
224,359.32350351231247,361.450933024251,355.3877503943741,356.53656005859375,5710910,11,2013,32.62,10.929998775554683
225,358.72780406125224,364.3867857713969,358.72780406125224,360.7914123535156,6273350,11,2013,32.62,11.060435694467065
226,362.0678289531179,364.429269002554,361.06793557319287,363.025146484375,4942080,11,2013,32.62,11.128913135633814
227,362.9401423054282,367.17375623819095,362.64231011015295,363.91876220703125,3610875,12,2013,32.62,11.156307854292804
228,363.7910694130637,368.25869373714886,361.940198507574,366.7269287109375,4592312,12,2013,32.62,11.24239511682825
229,366.30143151685206,369.10964828907606,363.0251644145062,364.2378234863281,4380538,12,2013,32.62,11.166089009390808
230,371.0243209253062,373.1517785826123,369.34366828792037,370.5988464355469,6267202,12,2013,32.62,11.361092778526883
231,370.2372004160705,372.1518924633961,366.42909004632645,368.7692565917969,3650533,12,2013,32.62,11.305004800484271
232,375.3218079842602,377.8321646319875,372.8114229336925,373.98150634765625,6352420,12,2013,32.62,11.46479173352717
233,373.79004560880304,378.1300280605069,373.79004560880304,376.40679931640625,4359281,12,2013,32.62,11.53914160994501
234,375.49196792929456,376.5344088954702,371.2371091614625,375.5345153808594,2488785,12,2013,32.62,11.5124008393887
235,373.57730105923486,374.4282785509,369.32244200374925,370.2585144042969,2845016,12,2013,32.62,11.350659546422346
236,368.89689366034196,369.364944004438,364.91859354829086,367.91827392578125,4463055,12,2013,32.62,11.278917042482565
237,365.91850958285795,366.8758556518796,358.7703388554873,359.5574951171875,5023059,12,2013,32.62,11.02260867925161
238,361.11057289935127,362.897594471988,356.025981439671,357.0684509277344,5044710,12,2013,32.62,10.946304442910312
239,357.0683937792714,367.5566241374954,357.0683937792714,365.897216796875,6004927,12,2013,32.62,11.216959435833079
240,367.79064611606657,367.79064611606657,358.9830681568769,363.3868713378906,6725269,12,2013,32.62,11.140002186937176
241,371.024399610767,382.08707952467887,366.81208765747243,380.8744201660156,10254310,12,2013,32.62,11.676101170018873
242,382.51249052991255,386.76734923403575,378.68310633506667,381.3424072265625,8095987,12,2013,32.62,11.690447799710684
243,381.4487624980619,385.0654093116381,380.85306980309326,382.1082763671875,3653387,12,2013,32.62,11.713926314138183
244,380.5978192448521,382.9379859795204,375.32179302711506,377.64068603515625,7309934,12,2013,32.62,11.576967689612394
245,378.08739121316256,380.3424626149617,373.10919810942016,373.9388732910156,3872281,12,2013,32.62,11.463484772869885
246,374.85376922644974,378.6193327179051,372.66251842274863,377.4492492675781,5157763,12,2013,32.62,11.57109899655359
247,377.83212821318295,382.1933839393775,377.4492011555434,380.8956298828125,2853005,12,2013,32.62,11.676751375929262
248,381.8529861925734,382.1933942113507,377.66194855997196,378.17254638671875,2924699,1,2014,32.62,11.59327242141995
249,377.70454187611676,381.2360944316682,370.2159905962673,372.3008728027344,3011816,1,2014,32.62,11.413270165626438
250,370.85419088795106,371.59879976785083,363.79111439996376,367.72686767578125,6416948,1,2014,32.62,11.273049284971835
251,366.8120031451786,367.3013272022737,361.66361989922905,363.769775390625,6657928,1,2014,32.62,11.151740508602852
252,363.6209114476468,365.89725705814675,357.43008643058255,358.3023376464844,8655735,1,2014,32.62,10.984130522577695
253,359.2809167257388,364.7909534459347,359.2809167257388,361.2594299316406,6363215,1,2014,32.62,11.074783259706948
